benchmark,run_name,protocol,num_clients,alpha,seed,rounds,split_point,run_id,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std,fit_cumulative_activation_comm_mb
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,14,111.25244140625,0.05603566774694305,2.6929484496089118,105.291836977005,3.0702924728393555,40.191069253692696,0.06924540041905651,1.2458815151297502,100.0,0.009900990099009901,0.7466666666666667,54.0,0.8066202879498716,19.0,8.0,62.0,56833.0,0.8057553956834532,0.875,56879.0,0.969158624407451,0.0027651824999096147,13.0,0.6492146596858639,0.023770232786770127,56.0,0.5344827586206896,0.9995259997893332,0.8266666666666668,0.00043220322330980097,110.03273320198059,4.74073052406311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5341796875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,15,111.25244140625,0.05492880297775212,2.5648005869304398,112.96112895011902,2.9282631874084473,40.191069253692696,0.05999579056973739,1.1830307289756266,100.0,0.009900990099009901,0.7466666666666667,18.0,0.8083639795397761,19.0,8.0,59.0,56869.0,0.8057553956834532,0.875,56879.0,0.9686064185724915,0.0029158186888163426,16.0,0.7763157894736842,0.02840490151328956,56.0,0.7662337662337663,0.9995259997893332,0.7866666666666666,0.0004402936588127189,117.7097020149231,4.7484142780303955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.78662109375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,16,111.25244140625,0.05716751861029132,2.7119670536951883,120.80114507675171,3.0913374423980713,40.191069253692696,0.06976897178543338,1.2558654955191935,100.0,0.009900990099009901,0.7466666666666667,29.0,0.8089776094179704,19.0,7.0,59.0,56858.0,0.8115942028985508,0.8888888888888888,56880.0,0.9787724201780137,0.0028681458439353,16.0,0.7239263803680982,0.028598012710227872,56.0,0.6704545454545454,0.9995435553526912,0.7866666666666666,0.00043882884063503,125.51514315605164,4.713838577270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0390625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,17,111.25244140625,0.04915058039480663,2.558018926475535,128.4213376045227,2.9060773849487305,40.191069253692696,0.04874176599611408,1.1588439358100924,100.0,0.009900990099009901,0.68,9.0,0.7904735762114421,24.0,1.0,57.0,56878.0,0.8031496062992126,0.9807692307692307,56886.0,0.9727417511909575,0.003014127936609287,18.0,0.8085106382978723,0.03175801411467294,51.0,0.8636363636363636,0.9995611109160493,0.76,0.00041851226058756325,133.1528046131134,4.731301546096802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.29150390625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,18,111.25244140625,0.0572565867503753,2.691908257097956,136.2213535308838,3.068434953689575,40.191069253692696,0.0703601706601121,1.245473438593205,100.0,0.009900990099009901,0.7466666666666667,25.0,0.8036846403439297,19.0,7.0,59.0,56862.0,0.8115942028985508,0.8888888888888888,56880.0,0.9763207762757748,0.0027952653228877225,16.0,0.7421383647798742,0.028527790456795758,56.0,0.7023809523809523,0.9995435553526912,0.7866666666666666,0.00039851750999316237,140.99657654762268,4.7750256061553955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.5439453125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,19,111.25244140625,0.05751320372548899,2.563776841619136,143.9203336238861,2.9236252307891846,40.191069253692696,0.07061339544535854,1.1821118999938138,100.0,0.009900990099009901,0.7466666666666667,14.0,0.7947801300759476,19.0,7.0,58.0,56873.0,0.8115942028985508,0.8888888888888888,56880.0,0.9764517962510475,0.0030367462505645967,17.0,0.7891156462585034,0.030090235595660264,56.0,0.8055555555555556,0.9995435553526912,0.7733333333333333,0.0004339866165535941,148.67343592643738,4.752941131591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.79638671875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,20,111.25244140625,0.06035070285306128,2.721878138097892,151.782044172287,3.1084609031677246,40.191069253692696,0.07317695465792137,1.26038374023073,100.0,0.009900990099009901,0.7866666666666666,239.0,0.801719688733262,16.0,22.0,62.0,56648.0,0.7564102564102564,0.728395061728395,56865.0,0.9721696228195078,0.0031716335037085407,13.0,0.32978723404255317,0.027018012008005337,59.0,0.2059800664451827,0.9993328885923949,0.8266666666666668,0.0005743266784387118,156.63404631614685,4.851835489273071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.048828125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,21,111.25244140625,0.054194836553033726,2.5757872272812827,159.56318259239197,2.929018259048462,40.191069253692696,0.0777870618497204,1.1615299010912274,100.0,0.009900990099009901,0.7466666666666667,21.0,0.7988225290249725,19.0,7.0,58.0,56866.0,0.8115942028985508,0.8888888888888888,56880.0,0.965461118826211,0.0028817880474140056,17.0,0.7532467532467533,0.030213124539166462,56.0,0.7341772151898734,0.9995435553526912,0.7733333333333333,0.00040983037044062135,164.35041856765747,4.7870800495147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.30126953125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,22,111.25244140625,0.05420311573562452,2.703240353378503,167.4316897392273,3.0811591148376465,40.191069253692696,0.06971621232971428,1.2502694569758275,100.0,0.009900990099009901,0.76,21.0,0.7914028428923784,18.0,8.0,58.0,56866.0,0.8142857142857143,0.876923076923077,56879.0,0.9559118955121557,0.00306480576476856,17.0,0.7532467532467533,0.030213124539166462,57.0,0.7341772151898734,0.9995435553526912,0.7733333333333333,0.00043391738861492943,172.25649642944336,4.8246378898620605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.5537109375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,23,111.25244140625,0.05465721969087522,2.5650101420746942,175.184903383255,2.928269863128662,40.191069253692696,0.0703315139582154,1.1814923416944938,100.0,0.009900990099009901,0.76,9.0,0.7788055020081903,18.0,8.0,58.0,56878.0,0.8142857142857143,0.876923076923077,56879.0,0.9476619731514524,0.0031934329590278076,17.0,0.8169014084507044,0.030002457778870124,57.0,0.8656716417910447,0.9995435553526912,0.7733333333333333,0.0004457095219040591,180.06611800193787,4.881051301956177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.80615234375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,24,111.25244140625,0.0577238653049747,2.716438102708565,183.16407442092896,3.097837448120117,40.191069253692696,0.07435692911470548,1.2596186224192012,100.0,0.009900990099009901,0.76,41.0,0.7996081240307072,18.0,8.0,60.0,56846.0,0.8142857142857143,0.876923076923077,56879.0,0.9728005812692999,0.003074800266673125,15.0,0.6818181818181818,0.027053123134721392,57.0,0.5940594059405939,0.9995435553526912,0.8000000000000002,0.0004462192547985258,188.01461935043335,4.850383281707764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.05859375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,25,111.25244140625,0.05356945892619662,2.5788498737067576,190.9561676979065,2.9413769245147705,40.191069253692696,0.06230509675631685,1.1884988627543018,100.0,0.009900990099009901,0.76,8.0,0.7866525461342716,18.0,8.0,57.0,56879.0,0.8142857142857143,0.876923076923077,56879.0,0.9582995529148429,0.003192842506314604,18.0,0.8142857142857143,0.03174045855131491,57.0,0.876923076923077,0.9995435553526912,0.76,0.00044303906343748047,195.78711605072021,4.830778121948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.31103515625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,26,111.25244140625,0.06388986575580603,2.6935354787132604,198.85885405540466,3.07161021232605,40.191069253692696,0.07787627884673631,1.2461182077462292,100.0,0.009900990099009901,0.76,19.0,0.8043481778092227,18.0,7.0,59.0,56868.0,0.8201438848920863,0.890625,56880.0,0.972560104534721,0.0028963545439260954,16.0,0.7712418300653595,0.02842245707664759,57.0,0.7564102564102564,0.9995611109160493,0.7866666666666666,0.0004166125844922027,203.6120240688324,4.7530083656311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.5634765625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,27,111.25244140625,0.0567892911880475,2.5623563990891913,206.53337144851685,2.921243667602539,40.191069253692696,0.05845474411515063,1.179849652953718,100.0,0.009900990099009901,0.8000000000000002,112.0,0.803297480103905,15.0,25.0,61.0,56775.0,0.75,0.7058823529411765,56862.0,0.9582291208887797,0.003662357139604776,14.0,0.49193548387096775,0.026544011797338576,60.0,0.35260115606936415,0.9992977774656788,0.8133333333333335,0.0006756669524434168,211.26446199417114,4.730930805206299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.81591796875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,28,111.25244140625,0.060287669137950736,2.670548261219373,214.31285786628723,3.0482826232910156,40.191069253692696,0.08064636986378532,1.2352359568523572,100.0,0.009900990099009901,0.76,18.0,0.7926072876443497,18.0,8.0,58.0,56869.0,0.8142857142857143,0.876923076923077,56879.0,0.9522637275065774,0.003074838296588399,17.0,0.7682119205298014,0.030160457849092378,57.0,0.7631578947368421,0.9995435553526912,0.7733333333333333,0.0004412711091424347,219.0396568775177,4.726632356643677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.068359375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,29,111.25244140625,0.05681678334278362,2.551083031182868,221.94889211654663,2.909111738204956,40.191069253692696,0.07164930486196348,1.1759828870580915,100.0,0.009900990099009901,0.76,28.0,0.7806912885491312,18.0,8.0,58.0,56859.0,0.8142857142857143,0.876923076923077,56879.0,0.9501996355347737,0.003221536856577816,17.0,0.7204968944099379,0.030336013482672657,57.0,0.6744186046511628,0.9995435553526912,0.7733333333333333,0.00044927343341607834,226.7804605960846,4.8314008712768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3226.32080078125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,30,111.25244140625,0.05415199342904352,2.681464558860072,229.83769869804382,3.0571279525756836,40.191069253692696,0.06027044050584889,1.2405477020041438,100.0,0.009900990099009901,0.76,11.0,0.7781894405295224,18.0,8.0,58.0,56876.0,0.8142857142857143,0.876923076923077,56879.0,0.9509094637907899,0.0032410129213254874,17.0,0.8055555555555556,0.03003756890558618,57.0,0.8405797101449275,0.9995435553526912,0.7733333333333333,0.0004478952772546741,234.5700764656067,4.732210397720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.5732421875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,31,111.25244140625,0.052798188671626695,2.553528672200764,237.48557353019714,2.9153764247894287,40.191069253692696,0.05615099325065968,1.177344594314782,100.0,0.009900990099009901,0.7066666666666667,20.0,0.7846176599424477,22.0,5.0,58.0,56867.0,0.7969924812030075,0.913793103448276,56882.0,0.9565885586044849,0.0029522155040280365,17.0,0.7581699346405227,0.030195568975808433,53.0,0.7435897435897436,0.9995259997893332,0.7733333333333333,0.0004139626050200661,242.28616523742676,4.800439119338989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.82568359375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,32,111.25244140625,0.05788088993975575,2.708979598394242,245.3745789527893,3.088315486907959,40.191069253692696,0.07304494411605122,1.2551461597891316,100.0,0.009900990099009901,0.7333333333333333,17.0,0.7891904852719782,20.0,7.0,58.0,56870.0,0.8029197080291971,0.8870967741935484,56880.0,0.9514621383913138,0.003000937781611872,17.0,0.7733333333333333,0.03014290228573435,55.0,0.7733333333333333,0.9995259997893332,0.7733333333333333,0.00041571800560002395,250.09652042388916,4.721782922744751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.078125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,33,111.25244140625,0.060210111996076454,2.548536539381217,253.0028691291809,2.9062111377716064,40.191069253692696,0.06678168315081744,1.1762463925788194,100.0,0.009900990099009901,0.7066666666666667,28.0,0.7905373664315376,22.0,6.0,59.0,56859.0,0.7910447761194029,0.8983050847457628,56881.0,0.9643309250502459,0.0030681520192949964,16.0,0.728395061728395,0.028580457146869843,53.0,0.6781609195402298,0.9995084442259752,0.7866666666666666,0.0004551736817687317,257.81898522377014,4.815941095352173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.33056640625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,34,111.25244140625,0.06308280800388671,2.672295520878489,260.86629581451416,3.0472071170806885,40.191069253692696,0.07879175369471914,1.2364791581825483,100.0,0.009900990099009901,0.76,43.0,0.7728609259959749,18.0,11.0,60.0,56844.0,0.7972027972027972,0.8382352941176471,56876.0,0.9645817146272434,0.0030839164128796752,15.0,0.6741573033707865,0.02708823426143745,57.0,0.5825242718446602,0.9994908886626171,0.8000000000000002,0.0004505292104229052,265.67893743515015,4.812497138977051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.5830078125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,35,111.25244140625,0.05197365940096437,2.5664781737179507,268.5925872325897,2.9134833812713623,40.191069253692696,0.05988931015821558,1.157002108567725,100.0,0.009900990099009901,0.76,8.0,0.7703765096413824,18.0,8.0,57.0,56879.0,0.8142857142857143,0.876923076923077,56879.0,0.9586503067484662,0.0032648193137499097,18.0,0.8142857142857143,0.03174045855131491,57.0,0.876923076923077,0.9995435553526912,0.76,0.00044522837048675855,273.2951979637146,4.702438116073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.83544921875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,36,111.25244140625,0.06078197255965747,2.6778237700297534,276.35165667533875,3.0563607215881348,40.191069253692696,0.07253343614876778,1.240438037215259,100.0,0.009900990099009901,0.76,34.0,0.7829993557960989,18.0,8.0,58.0,56853.0,0.8142857142857143,0.876923076923077,56879.0,0.9518842617821295,0.003191230930153925,17.0,0.6946107784431138,0.030441346862820826,57.0,0.6304347826086957,0.9995435553526912,0.7733333333333333,0.00044947191792616336,281.1461946964264,4.794373989105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.087890625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,37,111.25244140625,0.05371810086915475,2.5569793458175267,284.06232142448425,2.916027069091797,40.191069253692696,0.06971615428506675,1.1803572914567437,100.0,0.009900990099009901,0.7466666666666667,8.0,0.7709409694458803,19.0,7.0,57.0,56879.0,0.8115942028985508,0.8888888888888888,56880.0,0.9322109913805732,0.003212347795987189,18.0,0.8142857142857143,0.03174045855131491,56.0,0.876923076923077,0.9995435553526912,0.76,0.00043063340788522406,288.91790556907654,4.8554394245147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.34033203125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,38,111.25244140625,0.0636470484313292,2.691768153090639,291.9855875968933,3.0675647258758545,40.191069253692696,0.08640485626910098,1.2465857192773386,100.0,0.009900990099009901,0.76,65.0,0.8040505140826733,18.0,11.0,61.0,56822.0,0.7972027972027972,0.8382352941176471,56876.0,0.9793963471443387,0.0032166868153035615,14.0,0.6069651741293532,0.025718900319511254,57.0,0.48412698412698413,0.9994908886626171,0.8133333333333335,0.00047276870456243697,296.6979229450226,4.712164402008057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227.5927734375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,39,111.25244140625,0.052391329539502304,2.545164612873654,299.60286569595337,2.904829263687134,40.191069253692696,0.06187086070482874,1.1743038456626345,100.0,0.009900990099009901,0.7866666666666666,66.0,0.7988293134676788,16.0,22.0,61.0,56821.0,0.7564102564102564,0.728395061728395,56865.0,0.9753805497448158,0.00357627470521937,14.0,0.6039603960396039,0.025736455882869283,59.0,0.48031496062992124,0.9993328885923949,0.8133333333333335,0.0006182314187908789,304.29262256622314,4.689611434936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.84521484375
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,40,111.25244140625,0.05135326507665592,2.6784294115965728,307.34545707702637,3.0526838302612305,40.191069253692696,0.054643397219441135,1.2386885352868087,100.0,0.009900990099009901,0.7466666666666667,34.0,0.7958201722810093,19.0,8.0,59.0,56853.0,0.8057553956834532,0.875,56879.0,0.9740262860290282,0.0031104799990127985,16.0,0.7023809523809523,0.028685790527018012,56.0,0.6344086021505376,0.9995259997893332,0.7866666666666666,0.00045435736314137576,312.0406951904297,4.695083856582642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.09765625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,41,111.25244140625,0.058290394809517906,2.5455079323596315,314.9427592754364,2.901959180831909,40.191069253692696,0.07783823608452849,1.1728948941972217,100.0,0.009900990099009901,0.76,43.0,0.8047494828335303,18.0,13.0,60.0,56844.0,0.7862068965517242,0.8142857142857143,56874.0,0.9793192352089816,0.003138862517074486,15.0,0.6741573033707865,0.02708823426143745,57.0,0.5825242718446602,0.9994557775359011,0.8000000000000002,0.00048691481001246923,319.66690015792847,4.7239766120910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4561.35009765625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,42,111.25244140625,0.05191424763303386,2.6702495559464348,322.7109296321869,3.0439293384552,40.191069253692696,0.07170817743102552,1.2352876694063963,100.0,0.009900990099009901,0.7733333333333333,44.0,0.7993392956889115,17.0,14.0,60.0,56843.0,0.7891156462585034,0.8055555555555556,56873.0,0.9716795284218421,0.0030105870401175476,15.0,0.6703910614525139,0.027105789824795477,58.0,0.5769230769230769,0.9994557775359011,0.8000000000000002,0.0004831315837227057,327.44622015953064,4.735127687454224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.6025390625
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,43,111.25244140625,0.05673724592506542,2.5545412489653665,330.35869455337524,2.9123055934906006,40.191069253692696,0.0761521970025993,1.177103388646337,100.0,0.009900990099009901,0.8000000000000002,142.0,0.7909374187080124,15.0,40.0,62.0,56745.0,0.6857142857142857,0.6,56847.0,0.9764276548244767,0.004081720428013308,13.0,0.4444444444444444,0.025315122362276607,60.0,0.30392156862745096,0.9990344440153085,0.8266666666666668,0.0008104227981784852,335.0899107456207,4.731035947799683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4783.85498046875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,44,111.25244140625,0.050458575624940855,2.6624560011066536,338.1265244483948,3.0364952087402344,40.191069253692696,0.05391798215964706,1.2091540556796545,100.0,0.009900990099009901,0.76,18.0,0.7964223094633658,18.0,8.0,58.0,56869.0,0.8142857142857143,0.876923076923077,56879.0,0.9720185631163535,0.003051819848735526,17.0,0.7682119205298014,0.030160457849092378,57.0,0.7631578947368421,0.9995435553526912,0.7733333333333333,0.00043409528473053403,342.8185157775879,4.691840887069702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4895.107421875
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,45,111.25244140625,0.051462596807172786,2.5541526798964536,345.7293643951416,2.910731315612793,40.191069253692696,0.05547330024514252,1.1779471696379207,100.0,0.009900990099009901,0.7733333333333333,33.0,0.8002522848565797,17.0,15.0,60.0,56854.0,0.7837837837837838,0.7945205479452054,56872.0,0.9791484873521191,0.003075085840223356,15.0,0.7142857142857143,0.026912678627857168,58.0,0.6451612903225806,0.9994382219725431,0.8000000000000002,0.000487158813150468,350.45527625083923,4.7257444858551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.35986328125
client_count_ablation,splitfedv2_c4_alpha0.5_seed10_r50_splitblock1_run26233,splitfedv2,4,0.5,10,50,block1,26233,46,111.25244140625,0.053808930215566354,2.7062313998359495,353.5316336154938,3.076190948486328,40.191069253692696,0.06668426778123249,1.2265177706725943,100.0,0.009900990099009901,0.7733333333333333,108.0,0.7955799508040989,17.0,21.0,61.0,56779.0,0.7532467532467533,0.7341772151898734,56866.0,0.9840521267307704,0.0033679282575302936,14.0,0.5,0.026473789543906463,58.0,0.36094674556213013,0.9993328885923949,0.8133333333333335,0.0005920393423382718,358.2237777709961,4.691965579986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.6123046875
